timestamp,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
31.73333333,0.99685331,-0.05531331,1.50000000,-0.01981711,-0.17280078,0.00000000
31.76666667,0.99615813,-0.06106539,1.50000000,-0.02189318,-0.17231586,0.00000000
31.80000000,0.99539378,-0.06680050,1.50000000,-0.02396772,-0.17178307,0.00000000
31.83333333,0.99456030,-0.07251706,1.50000000,-0.02604060,-0.17120257,0.00000000
31.86666667,0.99365776,-0.07821348,1.50000000,-0.02811168,-0.17057451,0.00000000
31.90000000,0.99268621,-0.08388817,1.50000000,-0.03018080,-0.16989907,0.00000000
31.93333333,0.99164573,-0.08953956,1.50000000,-0.03224782,-0.16917644,0.00000000
31.96666667,0.99053638,-0.09516608,1.50000000,-0.03431261,-0.16840681,0.00000000
32.00000000,0.98935825,-0.10076616,1.50000000,-0.03637501,-0.16759041,0.00000000
32.03333333,0.98811141,-0.10633825,1.50000000,-0.03843488,-0.16672745,0.00000000
32.06666667,0.98679595,-0.11188081,1.50000000,-0.04049209,-0.16581819,0.00000000
32.10000000,0.98541197,-0.11739229,1.50000000,-0.04254649,-0.16486286,0.00000000
32.13333333,0.98395955,-0.12287116,1.50000000,-0.04459793,-0.16386174,0.00000000
32.16666667,0.98243881,-0.12831590,1.50000000,-0.04664627,-0.16281510,0.00000000
32.20000000,0.98084984,-0.13372500,1.50000000,-0.04869137,-0.16172324,0.00000000
32.23333333,0.97919275,-0.13909695,1.50000000,-0.05073310,-0.16058646,0.00000000
32.26666667,0.97746767,-0.14443026,1.50000000,-0.05277130,-0.15940506,0.00000000
32.30000000,0.97567471,-0.14972346,1.50000000,-0.05480583,-0.15817940,0.00000000
32.33333333,0.97381399,-0.15497507,1.50000000,-0.05683656,-0.15690979,0.00000000
32.36666667,0.97188565,-0.16018363,1.50000000,-0.05886334,-0.15559660,0.00000000
32.40000000,0.96988981,-0.16534770,1.50000000,-0.06088604,-0.15424019,0.00000000
32.43333333,0.96782662,-0.17046583,1.50000000,-0.06290450,-0.15284093,0.00000000
32.46666667,0.96569623,-0.17553662,1.50000000,-0.06491860,-0.15139922,0.00000000
32.50000000,0.96349877,-0.18055865,1.50000000,-0.06692819,-0.14991546,0.00000000
32.53333333,0.96123440,-0.18553052,1.50000000,-0.06893313,-0.14839005,0.00000000
32.56666667,0.95890328,-0.19045086,1.50000000,-0.07093329,-0.14682342,0.00000000
32.60000000,0.95650557,-0.19531829,1.50000000,-0.07292852,-0.14521601,0.00000000
32.63333333,0.95404143,-0.20013148,1.50000000,-0.07491868,-0.14356827,0.00000000
32.66666667,0.95151105,-0.20488907,1.50000000,-0.07690365,-0.14188064,0.00000000
32.70000000,0.94891458,-0.20958975,1.50000000,-0.07888327,-0.14015361,0.00000000
32.73333333,0.94625222,-0.21423221,1.50000000,-0.08085741,-0.13838764,0.00000000
32.76666667,0.94352415,-0.21881517,1.50000000,-0.08282594,-0.13658324,0.00000000
32.80000000,0.94073056,-0.22333734,1.50000000,-0.08478872,-0.13474089,0.00000000
32.83333333,0.93787163,-0.22779748,1.50000000,-0.08674560,-0.13286112,0.00000000
32.86666667,0.93494758,-0.23219434,1.50000000,-0.08869647,-0.13094444,0.00000000
32.90000000,0.93195861,-0.23652670,1.50000000,-0.09064117,-0.12899139,0.00000000
32.93333333,0.92890491,-0.24079337,1.50000000,-0.09257958,-0.12700252,0.00000000
32.96666667,0.92578670,-0.24499314,1.50000000,-0.09451157,-0.12497836,0.00000000
33.00000000,0.92260421,-0.24912487,1.50000000,-0.09643698,-0.12291949,0.00000000
33.03333333,0.91935765,-0.25318740,1.50000000,-0.09835571,-0.12082647,0.00000000
33.06666667,0.91604724,-0.25717959,1.50000000,-0.10026760,-0.11869989,0.00000000
33.10000000,0.91267322,-0.26110036,1.50000000,-0.10217253,-0.11654034,0.00000000
33.13333333,0.90923582,-0.26494859,1.50000000,-0.10407036,-0.11434842,0.00000000
33.16666667,0.90573527,-0.26872323,1.50000000,-0.10596096,-0.11212474,0.00000000
33.20000000,0.90217183,-0.27242323,1.50000000,-0.10784421,-0.10986991,0.00000000
33.23333333,0.89854574,-0.27604755,1.50000000,-0.10971997,-0.10758456,0.00000000
33.26666667,0.89485725,-0.27959520,1.50000000,-0.11158811,-0.10526933,0.00000000
33.30000000,0.89110662,-0.28306518,1.50000000,-0.11344850,-0.10292485,0.00000000
33.33333333,0.88729411,-0.28645654,1.50000000,-0.11530101,-0.10055179,0.00000000
33.36666667,0.88341998,-0.28976833,1.50000000,-0.11714551,-0.09815080,0.00000000
33.40000000,0.87948450,-0.29299962,1.50000000,-0.11898188,-0.09572254,0.00000000
33.43333333,0.87548794,-0.29614953,1.50000000,-0.12080999,-0.09326770,0.00000000
33.46666667,0.87143059,-0.29921718,1.50000000,-0.12262971,-0.09078695,0.00000000
33.50000000,0.86731272,-0.30220172,1.50000000,-0.12444091,-0.08828098,0.00000000
33.53333333,0.86313463,-0.30510231,1.50000000,-0.12624347,-0.08575048,0.00000000
33.56666667,0.85889659,-0.30791815,1.50000000,-0.12803726,-0.08319617,0.00000000
33.60000000,0.85459891,-0.31064846,1.50000000,-0.12982216,-0.08061875,0.00000000
33.63333333,0.85024188,-0.31329248,1.50000000,-0.13159805,-0.07801894,0.00000000
33.66666667,0.84582581,-0.31584948,1.50000000,-0.13336480,-0.07539745,0.00000000
33.70000000,0.84135100,-0.31831875,1.50000000,-0.13512228,-0.07275502,0.00000000
33.73333333,0.83681776,-0.32069959,1.50000000,-0.13687039,-0.07009239,0.00000000
33.76666667,0.83222641,-0.32299136,1.50000000,-0.13860898,-0.06741028,0.00000000
33.80000000,0.82757727,-0.32519340,1.50000000,-0.14033796,-0.06470945,0.00000000
33.83333333,0.82287065,-0.32730512,1.50000000,-0.14205718,-0.06199064,0.00000000
33.86666667,0.81810690,-0.32932592,1.50000000,-0.14376654,-0.05925461,0.00000000
33.90000000,0.81328633,-0.33125525,1.50000000,-0.14546592,-0.05650213,0.00000000
33.93333333,0.80840928,-0.33309256,1.50000000,-0.14715520,-0.05373395,0.00000000
33.96666667,0.80347610,-0.33483734,1.50000000,-0.14883425,-0.05095084,0.00000000
34.00000000,0.79848711,-0.33648912,1.50000000,-0.15050298,-0.04815358,0.00000000
34.03333333,0.79344268,-0.33804743,1.50000000,-0.15216125,-0.04534295,0.00000000
34.06666667,0.78834315,-0.33951185,1.50000000,-0.15380895,-0.04251972,0.00000000
34.10000000,0.78318887,-0.34088195,1.50000000,-0.15544597,-0.03968468,0.00000000
34.13333333,0.77798020,-0.34215737,1.50000000,-0.15707220,-0.03683862,0.00000000
34.16666667,0.77271751,-0.34333774,1.50000000,-0.15868752,-0.03398232,0.00000000
34.20000000,0.76740116,-0.34442275,1.50000000,-0.16029182,-0.03111659,0.00000000
34.23333333,0.76203151,-0.34541209,1.50000000,-0.16188499,-0.02824221,0.00000000
34.26666667,0.75660895,-0.34630548,1.50000000,-0.16346691,-0.02535999,0.00000000
34.30000000,0.75113384,-0.34710268,1.50000000,-0.16503749,-0.02247072,0.00000000
34.33333333,0.74560658,-0.34780346,1.50000000,-0.16659660,-0.01957521,0.00000000
34.36666667,0.74002753,-0.34840763,1.50000000,-0.16814414,-0.01667426,0.00000000
34.40000000,0.73439710,-0.34891502,1.50000000,-0.16968001,-0.01376868,0.00000000
34.43333333,0.72871566,-0.34932550,1.50000000,-0.17120410,-0.01085928,0.00000000
34.46666667,0.72298362,-0.34963894,1.50000000,-0.17271629,-0.00794686,0.00000000
34.50000000,0.71720138,-0.34985526,1.50000000,-0.17421649,-0.00503224,0.00000000
34.53333333,0.71136933,-0.34997441,1.50000000,-0.17570460,-0.00211621,0.00000000
34.56666667,0.70548787,-0.34999634,1.50000000,-0.17718050,0.00080040,0.00000000
34.60000000,0.69955743,-0.34992105,1.50000000,-0.17864410,0.00371679,0.00000000
34.63333333,0.69357840,-0.34974856,1.50000000,-0.18009529,0.00663215,0.00000000
34.66666667,0.68755122,-0.34947893,1.50000000,-0.18153397,0.00954566,0.00000000
34.70000000,0.68147628,-0.34911222,1.50000000,-0.18296005,0.01245653,0.00000000
34.73333333,0.67535402,-0.34864853,1.50000000,-0.18437342,0.01536393,0.00000000
34.76666667,0.66918486,-0.34808800,1.50000000,-0.18577399,0.01826707,0.00000000
34.80000000,0.66296923,-0.34743078,1.50000000,-0.18716166,0.02116513,0.00000000
34.83333333,0.65670756,-0.34667706,1.50000000,-0.18853633,0.02405731,0.00000000
34.86666667,0.65040029,-0.34582704,1.50000000,-0.18989791,0.02694281,0.00000000
34.90000000,0.64404785,-0.34488095,1.50000000,-0.19124630,0.02982083,0.00000000
34.93333333,0.63765068,-0.34383907,1.50000000,-0.19258141,0.03269056,0.00000000
34.96666667,0.63120923,-0.34270168,1.50000000,-0.19390315,0.03555122,0.00000000
35.00000000,0.62472395,-0.34146910,1.50000000,-0.19521142,0.03840199,0.00000000
35.03333333,0.61819529,-0.34014167,1.50000000,-0.19650614,0.04124210,0.00000000
35.06666667,0.61162370,-0.33871976,1.50000000,-0.19778720,0.04407076,0.00000000
35.10000000,0.60500963,-0.33720375,1.50000000,-0.19905454,0.04688717,0.00000000
35.13333333,0.59835355,-0.33559409,1.50000000,-0.20030805,0.04969056,0.00000000
35.16666667,0.59165591,-0.33389120,1.50000000,-0.20154765,0.05248015,0.00000000
35.20000000,0.58491719,-0.33209557,1.50000000,-0.20277325,0.05525516,0.00000000
35.23333333,0.57813785,-0.33020770,1.50000000,-0.20398478,0.05801482,0.00000000
35.26666667,0.57131837,-0.32822810,1.50000000,-0.20518213,0.06075836,0.00000000
35.30000000,0.56445920,-0.32615733,1.50000000,-0.20636524,0.06348503,0.00000000
35.33333333,0.55756084,-0.32399596,1.50000000,-0.20753402,0.06619407,0.00000000
35.36666667,0.55062376,-0.32174459,1.50000000,-0.20868839,0.06888472,0.00000000
35.40000000,0.54364844,-0.31940386,1.50000000,-0.20982826,0.07155623,0.00000000
35.43333333,0.53663537,-0.31697440,1.50000000,-0.21095356,0.07420787,0.00000000
35.46666667,0.52958504,-0.31445690,1.50000000,-0.21206421,0.07683889,0.00000000
35.50000000,0.52249792,-0.31185204,1.50000000,-0.21316014,0.07944857,0.00000000
35.53333333,0.51537452,-0.30916057,1.50000000,-0.21424126,0.08203618,0.00000000
35.56666667,0.50821534,-0.30638322,1.50000000,-0.21530751,0.08460101,0.00000000
35.60000000,0.50102086,-0.30352076,1.50000000,-0.21635880,0.08714234,0.00000000
35.63333333,0.49379158,-0.30057400,1.50000000,-0.21739507,0.08965946,0.00000000
35.66666667,0.48652802,-0.29754374,1.50000000,-0.21841624,0.09215167,0.00000000
35.70000000,0.47923067,-0.29443084,1.50000000,-0.21942225,0.09461829,0.00000000
35.73333333,0.47190004,-0.29123615,1.50000000,-0.22041301,0.09705862,0.00000000
35.76666667,0.46453664,-0.28796056,1.50000000,-0.22138848,0.09947200,0.00000000
35.80000000,0.45714098,-0.28460499,1.50000000,-0.22234856,0.10185774,0.00000000
35.83333333,0.44971357,-0.28117036,1.50000000,-0.22329321,0.10421520,0.00000000
35.86666667,0.44225494,-0.27765763,1.50000000,-0.22422235,0.10654370,0.00000000
35.90000000,0.43476559,-0.27406778,1.50000000,-0.22513591,0.10884261,0.00000000
35.93333333,0.42724605,-0.27040179,1.50000000,-0.22603385,0.11111128,0.00000000
35.96666667,0.41969684,-0.26666070,1.50000000,-0.22691609,0.11334910,0.00000000
36.00000000,0.41211849,-0.26284554,1.50000000,-0.22778257,0.11555542,0.00000000
36.03333333,0.40451151,-0.25895736,1.50000000,-0.22863323,0.11772965,0.00000000
36.06666667,0.39687645,-0.25499726,1.50000000,-0.22946801,0.11987118,0.00000000
36.10000000,0.38921382,-0.25096632,1.50000000,-0.23028686,0.12197941,0.00000000
36.13333333,0.38152417,-0.24686567,1.50000000,-0.23108972,0.12405376,0.00000000
36.16666667,0.37380802,-0.24269645,1.50000000,-0.23187652,0.12609365,0.00000000
36.20000000,0.36606591,-0.23845982,1.50000000,-0.23264723,0.12809851,0.00000000
36.23333333,0.35829838,-0.23415695,1.50000000,-0.23340178,0.13006779,0.00000000
36.26666667,0.35050597,-0.22978903,1.50000000,-0.23414012,0.13200095,0.00000000
36.30000000,0.34268922,-0.22535729,1.50000000,-0.23486221,0.13389743,0.00000000
36.33333333,0.33484867,-0.22086295,1.50000000,-0.23556798,0.13575673,0.00000000
36.36666667,0.32698487,-0.21630726,1.50000000,-0.23625739,0.13757831,0.00000000
36.40000000,0.31909836,-0.21169149,1.50000000,-0.23693040,0.13936168,0.00000000
36.43333333,0.31118969,-0.20701691,1.50000000,-0.23758695,0.14110634,0.00000000
36.46666667,0.30325942,-0.20228483,1.50000000,-0.23822701,0.14281180,0.00000000
36.50000000,0.29530808,-0.19749657,1.50000000,-0.23885052,0.14447760,0.00000000
36.53333333,0.28733623,-0.19265344,1.50000000,-0.23945745,0.14610326,0.00000000
36.56666667,0.27934443,-0.18775680,1.50000000,-0.24004774,0.14768834,0.00000000
36.60000000,0.27133323,-0.18280801,1.50000000,-0.24062137,0.14923240,0.00000000
36.63333333,0.26330319,-0.17780843,1.50000000,-0.24117828,0.15073500,0.00000000
36.66666667,0.25525487,-0.17275947,1.50000000,-0.24171845,0.15219573,0.00000000
36.70000000,0.24718882,-0.16766252,1.50000000,-0.24224183,0.15361419,0.00000000
36.73333333,0.23910560,-0.16251900,1.50000000,-0.24274839,0.15498998,0.00000000
36.76666667,0.23100578,-0.15733033,1.50000000,-0.24323809,0.15632272,0.00000000
36.80000000,0.22288991,-0.15209797,1.50000000,-0.24371091,0.15761203,0.00000000
36.83333333,0.21475857,-0.14682335,1.50000000,-0.24416679,0.15885756,0.00000000
36.86666667,0.20661232,-0.14150795,1.50000000,-0.24460572,0.16005897,0.00000000
36.90000000,0.19845171,-0.13615325,1.50000000,-0.24502767,0.16121592,0.00000000
36.93333333,0.19027733,-0.13076072,1.50000000,-0.24543259,0.16232809,0.00000000
36.96666667,0.18208973,-0.12533188,1.50000000,-0.24582048,0.16339517,0.00000000
37.00000000,0.17388949,-0.11986822,1.50000000,-0.24619129,0.16441686,0.00000000
37.03333333,0.16567717,-0.11437126,1.50000000,-0.24654501,0.16539288,0.00000000
37.06666667,0.15745334,-0.10884254,1.50000000,-0.24688161,0.16632296,0.00000000
37.10000000,0.14921858,-0.10328358,1.50000000,-0.24720106,0.16720684,0.00000000
37.13333333,0.14097346,-0.09769593,1.50000000,-0.24750334,0.16804427,0.00000000
37.16666667,0.13271855,-0.09208114,1.50000000,-0.24778844,0.16883503,0.00000000
37.20000000,0.12445442,-0.08644078,1.50000000,-0.24805633,0.16957888,0.00000000
37.23333333,0.11618165,-0.08077641,1.50000000,-0.24830700,0.17027564,0.00000000
37.26666667,0.10790082,-0.07508960,1.50000000,-0.24854042,0.17092509,0.00000000
37.30000000,0.09961248,-0.06938193,1.50000000,-0.24875658,0.17152707,0.00000000
37.33333333,0.09131724,-0.06365499,1.50000000,-0.24895546,0.17208141,0.00000000
37.36666667,0.08301565,-0.05791037,1.50000000,-0.24913706,0.17258794,0.00000000
37.40000000,0.07470829,-0.05214966,1.50000000,-0.24930136,0.17304653,0.00000000
37.43333333,0.06639575,-0.04637447,1.50000000,-0.24944834,0.17345706,0.00000000
37.46666667,0.05807859,-0.04058639,1.50000000,-0.24957800,0.17381941,0.00000000
37.50000000,0.04975741,-0.03478704,1.50000000,-0.24969033,0.17413347,0.00000000
37.53333333,0.04143276,-0.02897803,1.50000000,-0.24978532,0.17439916,0.00000000
37.56666667,0.03310524,-0.02316097,1.50000000,-0.24986297,0.17461641,0.00000000
37.60000000,0.02477543,-0.01733747,1.50000000,-0.24992326,0.17478516,0.00000000
37.63333333,0.01644389,-0.01150916,1.50000000,-0.24996620,0.17490536,0.00000000
37.66666667,0.00811121,-0.00567766,1.50000000,-0.24999178,0.17497697,0.00000000
37.70000000,-0.00022204,0.00015543,1.50000000,-0.24999999,0.17499998,0.00000000
37.73333333,-0.00855527,0.00598847,1.50000000,-0.24999085,0.17497438,0.00000000
37.76666667,-0.01688790,0.01181985,1.50000000,-0.24996435,0.17490018,0.00000000
37.80000000,-0.02521937,0.01764794,1.50000000,-0.24992049,0.17477739,0.00000000
37.83333333,-0.03354908,0.02347113,1.50000000,-0.24985927,0.17460606,0.00000000
37.86666667,-0.04187646,0.02928781,1.50000000,-0.24978070,0.17438623,0.00000000
37.90000000,-0.05020093,0.03509634,1.50000000,-0.24968478,0.17411795,0.00000000
37.93333333,-0.05852192,0.04089513,1.50000000,-0.24957153,0.17380131,0.00000000
37.96666667,-0.06683884,0.04668256,1.50000000,-0.24944095,0.17343640,0.00000000
38.00000000,-0.07515112,0.05245702,1.50000000,-0.24929304,0.17302331,0.00000000
38.03333333,-0.08345818,0.05821691,1.50000000,-0.24912782,0.17256216,0.00000000
38.06666667,-0.09175945,0.06396063,1.50000000,-0.24894530,0.17205307,0.00000000
38.10000000,-0.10005434,0.06968659,1.50000000,-0.24874549,0.17149619,0.00000000
38.13333333,-0.10834229,0.07539318,1.50000000,-0.24852841,0.17089168,0.00000000
38.16666667,-0.11662271,0.08107884,1.50000000,-0.24829407,0.17023970,0.00000000
38.20000000,-0.12489504,0.08674197,1.50000000,-0.24804249,0.16954043,0.00000000
38.23333333,-0.13315869,0.09238101,1.50000000,-0.24777368,0.16879407,0.00000000
38.26666667,-0.14141309,0.09799439,1.50000000,-0.24748767,0.16800082,0.00000000
38.30000000,-0.14965767,0.10358055,1.50000000,-0.24718447,0.16716090,0.00000000
38.33333333,-0.15789187,0.10913793,1.50000000,-0.24686410,0.16627456,0.00000000
38.36666667,-0.16611509,0.11466500,1.50000000,-0.24652659,0.16534202,0.00000000
38.40000000,-0.17432678,0.12016023,1.50000000,-0.24617196,0.16436356,0.00000000
38.43333333,-0.18252637,0.12562207,1.50000000,-0.24580024,0.16333944,0.00000000
38.46666667,-0.19071327,0.13104902,1.50000000,-0.24541145,0.16226996,0.00000000
38.50000000,-0.19888694,0.13643956,1.50000000,-0.24500561,0.16115539,0.00000000
38.53333333,-0.20704679,0.14179221,1.50000000,-0.24458276,0.15999607,0.00000000
38.56666667,-0.21519227,0.14710548,1.50000000,-0.24414293,0.15879230,0.00000000
38.60000000,-0.22332280,0.15237788,1.50000000,-0.24368614,0.15754442,0.00000000
38.63333333,-0.23143782,0.15760795,1.50000000,-0.24321242,0.15625279,0.00000000
38.66666667,-0.23953677,0.16279425,1.50000000,-0.24272182,0.15491775,0.00000000
38.70000000,-0.24761909,0.16793532,1.50000000,-0.24221437,0.15353968,0.00000000
38.73333333,-0.25568421,0.17302975,1.50000000,-0.24169009,0.15211895,0.00000000
38.76666667,-0.26373158,0.17807612,1.50000000,-0.24114903,0.15065598,0.00000000
38.80000000,-0.27176063,0.18307302,1.50000000,-0.24059122,0.14915116,0.00000000
38.83333333,-0.27977080,0.18801907,1.50000000,-0.24001670,0.14760490,0.00000000
38.86666667,-0.28776155,0.19291289,1.50000000,-0.23942552,0.14601765,0.00000000
38.90000000,-0.29573232,0.19775313,1.50000000,-0.23881771,0.14438984,0.00000000
38.93333333,-0.30368255,0.20253843,1.50000000,-0.23819332,0.14272192,0.00000000
38.96666667,-0.31161169,0.20726748,1.50000000,-0.23755238,0.14101435,0.00000000
39.00000000,-0.31951919,0.21193895,1.50000000,-0.23689495,0.13926762,0.00000000
39.03333333,-0.32740451,0.21655156,1.50000000,-0.23622107,0.13748220,0.00000000
39.06666667,-0.33526708,0.22110401,1.50000000,-0.23553078,0.13565859,0.00000000
39.10000000,-0.34310638,0.22559505,1.50000000,-0.23482414,0.13379731,0.00000000
39.13333333,-0.35092184,0.23002342,1.50000000,-0.23410119,0.13189885,0.00000000
39.16666667,-0.35871294,0.23438790,1.50000000,-0.23336198,0.12996376,0.00000000
39.20000000,-0.36647913,0.23868727,1.50000000,-0.23260657,0.12799257,0.00000000
39.23333333,-0.37421987,0.24292034,1.50000000,-0.23183500,0.12598582,0.00000000
39.26666667,-0.38193462,0.24708593,1.50000000,-0.23104734,0.12394408,0.00000000
39.30000000,-0.38962284,0.25118289,1.50000000,-0.23024363,0.12186791,0.00000000
39.33333333,-0.39728401,0.25521008,1.50000000,-0.22942393,0.11975789,0.00000000
39.36666667,-0.40491760,0.25916638,1.50000000,-0.22858830,0.11761461,0.00000000
39.40000000,-0.41252306,0.26305070,1.50000000,-0.22773679,0.11543865,0.00000000
39.43333333,-0.42009987,0.26686194,1.50000000,-0.22686947,0.11323063,0.00000000
39.46666667,-0.42764751,0.27059905,1.50000000,-0.22598639,0.11099116,0.00000000
39.50000000,-0.43516546,0.27426101,1.50000000,-0.22508763,0.10872086,0.00000000
39.53333333,-0.44265318,0.27784678,1.50000000,-0.22417323,0.10642036,0.00000000
39.56666667,-0.45011017,0.28135537,1.50000000,-0.22324326,0.10409029,0.00000000
39.60000000,-0.45753589,0.28478581,1.50000000,-0.22229779,0.10173132,0.00000000
39.63333333,-0.46492985,0.28813714,1.50000000,-0.22133688,0.09934408,0.00000000
39.66666667,-0.47229152,0.29140844,1.50000000,-0.22036060,0.09692925,0.00000000
39.70000000,-0.47962038,0.29459879,1.50000000,-0.21936902,0.09448750,0.00000000
39.73333333,-0.48691595,0.29770732,1.50000000,-0.21836221,0.09201950,0.00000000
39.76666667,-0.49417770,0.30073314,1.50000000,-0.21734023,0.08952594,0.00000000
39.80000000,-0.50140513,0.30367544,1.50000000,-0.21630316,0.08700751,0.00000000
39.83333333,-0.50859774,0.30653338,1.50000000,-0.21525107,0.08446492,0.00000000
39.86666667,-0.51575503,0.30930617,1.50000000,-0.21418403,0.08189886,0.00000000
39.90000000,-0.52287651,0.31199305,1.50000000,-0.21310211,0.07931005,0.00000000
39.93333333,-0.52996168,0.31459326,1.50000000,-0.21200540,0.07669922,0.00000000
39.96666667,-0.53701004,0.31710609,1.50000000,-0.21089396,0.07406708,0.00000000
40.00000000,-0.54402111,0.31953084,1.50000000,-0.20976788,0.07141436,0.00000000
40.03333333,-0.55099440,0.32186683,1.50000000,-0.20862723,0.06874181,0.00000000
40.06666667,-0.55792943,0.32411341,1.50000000,-0.20747210,0.06605016,0.00000000
40.10000000,-0.56482572,0.32626997,1.50000000,-0.20630256,0.06334017,0.00000000
40.13333333,-0.57168278,0.32833590,1.50000000,-0.20511869,0.06061258,0.00000000
40.16666667,-0.57850014,0.33031062,1.50000000,-0.20392057,0.05786816,0.00000000
40.20000000,-0.58527732,0.33219359,1.50000000,-0.20270830,0.05510766,0.00000000
40.23333333,-0.59201387,0.33398429,1.50000000,-0.20148194,0.05233185,0.00000000
40.26666667,-0.59870930,0.33568222,1.50000000,-0.20024160,0.04954151,0.00000000
40.30000000,-0.60536315,0.33728691,1.50000000,-0.19898735,0.04673741,0.00000000
40.33333333,-0.61197497,0.33879791,1.50000000,-0.19771928,0.04392032,0.00000000
40.36666667,-0.61854429,0.34021479,1.50000000,-0.19643748,0.04109104,0.00000000
40.40000000,-0.62507065,0.34153718,1.50000000,-0.19514205,0.03825034,0.00000000
40.43333333,-0.63155360,0.34276470,1.50000000,-0.19383305,0.03539902,0.00000000
40.46666667,-0.63799270,0.34389701,1.50000000,-0.19251060,0.03253786,0.00000000
40.50000000,-0.64438750,0.34493379,1.50000000,-0.19117478,0.02966766,0.00000000
40.53333333,-0.65073754,0.34587476,1.50000000,-0.18982569,0.02678923,0.00000000
40.56666667,-0.65704240,0.34671965,1.50000000,-0.18846341,0.02390335,0.00000000
40.60000000,-0.66330162,0.34746824,1.50000000,-0.18708804,0.02101084,0.00000000
40.63333333,-0.66951479,0.34812031,1.50000000,-0.18569968,0.01811248,0.00000000
40.66666667,-0.67568146,0.34867568,1.50000000,-0.18429843,0.01520910,0.00000000
40.70000000,-0.68180121,0.34913421,1.50000000,-0.18288438,0.01230149,0.00000000
40.73333333,-0.68787361,0.34949575,1.50000000,-0.18145762,0.00939046,0.00000000
40.76666667,-0.69389824,0.34976021,1.50000000,-0.18001827,0.00647683,0.00000000
40.80000000,-0.69987469,0.34992752,1.50000000,-0.17856641,0.00356140,0.00000000
40.83333333,-0.70580253,0.34999762,1.50000000,-0.17710216,0.00064498,0.00000000
40.86666667,-0.71168136,0.34997051,1.50000000,-0.17562560,-0.00227163,0.00000000
40.90000000,-0.71751077,0.34984619,1.50000000,-0.17413685,-0.00518760,0.00000000
40.93333333,-0.72329035,0.34962469,1.50000000,-0.17263601,-0.00810213,0.00000000
40.96666667,-0.72901970,0.34930607,1.50000000,-0.17112318,-0.01101440,0.00000000
41.00000000,-0.73469843,0.34889043,1.50000000,-0.16959846,-0.01392362,0.00000000
41.03333333,-0.74032614,0.34837787,1.50000000,-0.16806197,-0.01682898,0.00000000
41.06666667,-0.74590243,0.34776855,1.50000000,-0.16651381,-0.01972965,0.00000000
41.10000000,-0.75142693,0.34706262,1.50000000,-0.16495408,-0.02262485,0.00000000
41.13333333,-0.75689924,0.34626029,1.50000000,-0.16338290,-0.02551376,0.00000000
41.16666667,-0.76231900,0.34536178,1.50000000,-0.16180037,-0.02839559,0.00000000
41.20000000,-0.76768581,0.34436734,1.50000000,-0.16020660,-0.03126953,0.00000000
41.23333333,-0.77299931,0.34327725,1.50000000,-0.15860171,-0.03413478,0.00000000
41.26666667,-0.77825914,0.34209180,1.50000000,-0.15698581,-0.03699055,0.00000000
41.30000000,-0.78346491,0.34081132,1.50000000,-0.15535901,-0.03983604,0.00000000
41.33333333,-0.78861628,0.33943618,1.50000000,-0.15372141,-0.04267047,0.00000000
41.36666667,-0.79371289,0.33796676,1.50000000,-0.15207314,-0.04549305,0.00000000
41.40000000,-0.79875437,0.33640345,1.50000000,-0.15041431,-0.04830299,0.00000000
41.43333333,-0.80374039,0.33474671,1.50000000,-0.14874504,-0.05109952,0.00000000
41.46666667,-0.80867060,0.33299698,1.50000000,-0.14706543,-0.05388185,0.00000000
41.50000000,-0.81354464,0.33115475,1.50000000,-0.14537562,-0.05664921,0.00000000
41.53333333,-0.81836219,0.32922054,1.50000000,-0.14367570,-0.05940084,0.00000000
41.56666667,-0.82312291,0.32719488,1.50000000,-0.14196581,-0.06213596,0.00000000
41.60000000,-0.82782647,0.32507833,1.50000000,-0.14024606,-0.06485383,0.00000000
41.63333333,-0.83247254,0.32287149,1.50000000,-0.13851658,-0.06755369,0.00000000
41.66666667,-0.83706080,0.32057496,1.50000000,-0.13677747,-0.07023477,0.00000000
41.70000000,-0.84159093,0.31818939,1.50000000,-0.13502886,-0.07289635,0.00000000
41.73333333,-0.84606262,0.31571543,1.50000000,-0.13327088,-0.07553769,0.00000000
41.76666667,-0.85047555,0.31315377,1.50000000,-0.13150364,-0.07815803,0.00000000
41.80000000,-0.85482943,0.31050514,1.50000000,-0.12972727,-0.08075667,0.00000000
41.83333333,-0.85912394,0.30777025,1.50000000,-0.12794190,-0.08333288,0.00000000
41.86666667,-0.86335879,0.30494987,1.50000000,-0.12614763,-0.08588594,0.00000000
41.90000000,-0.86753368,0.30204478,1.50000000,-0.12434461,-0.08841514,0.00000000
41.93333333,-0.87164833,0.29905580,1.50000000,-0.12253295,-0.09091979,0.00000000
41.96666667,-0.87570245,0.29598374,1.50000000,-0.12071278,-0.09339918,0.00000000
42.00000000,-0.87969576,0.29282947,1.50000000,-0.11888423,-0.09585262,0.00000000
42.03333333,-0.88362798,0.28959386,1.50000000,-0.11704743,-0.09827944,0.00000000
42.06666667,-0.88749883,0.28627781,1.50000000,-0.11520249,-0.10067896,0.00000000
42.10000000,-0.89130805,0.28288224,1.50000000,-0.11334956,-0.10305052,0.00000000
42.13333333,-0.89505538,0.27940810,1.50000000,-0.11148875,-0.10539345,0.00000000
42.16666667,-0.89874055,0.27585634,1.50000000,-0.10962020,-0.10770710,0.00000000
